"path","size_bytes","sha256","classification","committable"
".gitignore","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","historical-reference","false"
"2023-11-22_Transportation_Stage copy/2023-11-22_map_start-end.html","19423","dc94296bbaf78c08318825ce001d56b0e8316f67eb9728bff8a1a2b54b3e94f2","credential-risk","false"
"2023-11-22_Transportation_Stage copy/map_myCurrentPosition.html","5810","941490fab5c6b509c6576d136dedd349f8f91266f26440a3278ea06945b274a6","credential-risk","false"
"2023-11-22_Transportation_Stage copy/Transp-A.html","217","eee024ee480306408dd0210ae74dc3e6270182a5e3af025a6e735292813196c1","historical-reference","false"
"2023-11-22_Transportation_Stage copy/transportation_Stage.html","6961","e339af091956252ab29204d33f376ab1c99e44a6cd228ab78200bbe2c5139de6","historical-reference","false"
"2023-11-22_Transportation_Stage copy/transprotation_Add.html","1349","11ca0991e2d7ece9fd290f2980b298c6375e01d53020704166c2d3e0c07d16f9","historical-reference","false"
"assets/css/Basic_Information_Table.css","4072","9a52aacb91ea9ef9a938ef5190b8bfc08e7fbfaa1e9576cdc90f93d7161cbcc0","historical-reference","false"
"assets/css/Calculation_Result.css","4040","c6841dca9b21cd51ba6548e91c6b0dae723734d8cb5e693212709fe52bdb3bb4","historical-reference","false"
"assets/css/set_Factor.css","3846","8af8cec40e5410afd61f5f9e75bc382238f2534bab90c3f1d027db16d5c03050","historical-reference","false"
"assets/css/signin.css","2077","7a99457bd219bde6202a4d7161f54172e8b8006f4c9ac901b4fbc5a38b000ef6","historical-reference","false"
"assets/css/Trans_Basic_Information_Table.css","4128","618d3b588c8e9565442e061043b3d3dc3d247698913b99dd53e4ff2e0f63f04f","historical-reference","false"
"assets/css/View_Product_Inventory_Form.css","3975","8002acab4b53f382ad83122560e3431b0e83e9db2120f6ac321a8db445db1647","historical-reference","false"
"assets/font/Iansui-Regular.ttf","8564980","e3a9b4175f10ef244d75c7bdb9c06e9decf08d38c08d15348bf5f61da9527045","historical-reference","false"
"assets/images/CarbonFootprint.ico","894","beaa2c3ed7505ce7653cb13458dec46deeda5eae8f3cfbcd60a6232484f061f7","historical-reference","false"
"assets/js/all_Stage.js","2311","7c782523c4b2e0afc3021fce93e475dbdbbe0ec21733f646196be26293c27a17","historical-reference","false"
"assets/js/jquery.js","89946","448ef0632211ba18d7c1557a6d22250820ac3b4465ba2e73b7137f4dc4a31a12","historical-reference","false"
"assets/js/login.js","770","f6c06163189045c1ac094c8939a13b0e7bd037489309ddf48c3a3c497633c81d","historical-reference","false"
"assets/js/register.js","897","58d503f74d34b8ae5e9d2fefcb7167757b705be18f02d389defa5e08c265bad6","historical-reference","false"
"assets/js/set_Coefficient.js","4077","3c496c2a26c7c095c04000480d3c9bb42a509860c51db725eed22582a84c43ca","historical-reference","false"
"assets/js/set_Map.js","16993","6bebd24bb00d89faf44ab766b8103ec4f8fa05fc10365b5df6d358c79873bf12","credential-risk","false"
"assets/js/Stage_Result.js","2511","47143bd1a641362073656b097f80b83e0f4cb13712f99a87b32d7558daf893b5","historical-reference","false"
"assets/js/Transportation_Stage.js","5403","089542fadb5a73c890ed7eb16564c1c22f7e4b85f2e8a1ae48d7274fa2f497fd","historical-reference","false"
"assets/js/Waste_Recycling_Stage.js","3195","4a3e1c17de65cda36bd51231cd45a0e3ae517963eee65e04f89c9b8cdad5f823","historical-reference","false"
"assets/php/dbtools.inc.php","425","cf21be850ecf6c02ceebdb83ef21723c805ad42b16619290300e64e08e91ae80","credential-risk","false"
"assets/temp/0index.php","2066","7328df451d88f641b441993413cd9a33dd3a1aff8b555b2e84d55b913bc28892","historical-reference","false"
"assets/temp/add_materials/add_materials.html","14585","2f5d4327676380992e672b139c29c6ff420c58b59cdec6013e0b0071aca7bd38","historical-reference","false"
"assets/temp/add_materials/add_materials.php","2852","9a33b1ecd9097f5442440c59bb527bdc5269883b9a5d9630690ec4dbc3f634a6","historical-reference","false"
"assets/temp/Add_Row_test.php","1623","e1af1f71bef76bad8017558504223a5efb5c3abfb12b5b143496eac8aa815532","historical-reference","false"
"assets/temp/database/2023-11-23_20-34_整合版_ping.sql","1041544","17cfbe1a15123bc99db4a84ed72ba1ff8d7cbde11f0e7ec0936a5521eecc613c","restricted-data","false"
"assets/temp/database/2023-11-23_from蔡.sql","1039256","89cd707da21466fc1ef790502aa892ccaf4cd36951a0dd06bad7a9afe6ad23b3","restricted-data","false"
"assets/temp/database/2023-11-26_ping.sql","1048230","d94a4754fa9ebf2d1aa416e700f446202e87badbdda7b96613b0f533307c6142","restricted-data","false"
"assets/temp/database/碳足跡.sql","7422","c419a58cfd70e10f5fb5add8b95d0f360ed8fe3848fbbbe2eac1cb8b28a43346","restricted-data","false"
"assets/temp/distributeStage.html","1344","85658c8f5eff1943bc9f2fe53aa140d7f50caf290016ff46f584644f4678b3e4","historical-reference","false"
"assets/temp/Func-13 Garbage Ratio/GarbageRatio.css","945","563c06d6def1955c330d5087ec4a3589ef7f63a8bec37b56849900f8b6d80dd9","historical-reference","false"
"assets/temp/Func-13 Garbage Ratio/GarbageRatio.html","1167","aa398ae930d6b933fb85483c27c39c039b09fcf2fbb696d9e979b1bb406363a9","historical-reference","false"
"assets/temp/Func-13 Garbage Ratio/GarbageRatio.js","1511","a280bf38e8fd56fd0a0a11ee7e25be9f5deba9c5c5f1f92c0d0697569399bbf4","historical-reference","false"
"assets/temp/Func-13 Garbage Ratio/GarbageRatio.php","1082","8f6ac6436cc0ad968937c96eb02f9a18cc9efa1ee78d16bb695057358117a404","historical-reference","false"
"assets/temp/Func-14 Garbage Dealing/GarbageDealing.css","526","b07422bdc2fbd9dd795f055e40b34f99a8864ce763d48f3c5419beac80480865","historical-reference","false"
"assets/temp/Func-14 Garbage Dealing/GarbageDealing.html","1763","871001be7bf8088bf3e59c60892084049ef51f5bb2d15913fb84a7edb1b55d77","historical-reference","false"
"assets/temp/Func-14 Garbage Dealing/GarbageDealing.js","1755","43982be79864df9b1a39c53c7de37240ef01aeaf0c230ca407c8c511c9dbff26","historical-reference","false"
"assets/temp/Func-14 Garbage Dealing/GarbageDealing.php","1022","0913023553e02c810703a84a73437fd2760eb5c1a32741584274c0701f54b127","historical-reference","false"
"assets/temp/Func-30 Material Stage/materialStage.php","4126","663e3d0fea3242a03998a341df58849ad6c25268955421999e29ed58be490207","historical-reference","false"
"assets/temp/Func-32 Distribute Stage/distributeStage.php","1402","bac7278781c04e9a94d70032bc21b2d0f022cd77fa23f3de4c76d54d537e005e","historical-reference","false"
"assets/temp/index.php.temp","3692","dcc232368917dbd8ad5eb1747ac751345e41b8d7b68ed1d0035ea182634dcd85","historical-reference","false"
"assets/temp/materialStage.html","2590","2279772171faf07be99af1a415f50df5c766227d559ec01fd2cc98e51778f362","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/2023-10-04_分工.png","33114","1dc5fc295197a7e2b1e80217ba559321a9fbbe9ebaada6e4cb0bf87803688484","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/BI1.html","15569","d71c96001ae9e15a503f2720ac9c893fee159cbc34d6406b1c78ac9c4c2e2a7e","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/m1.css","2890","aa2b25ebb5690ef7815f5673dbff1146bee568f851e9247c87ab36a0474f83c6","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/m1.php","3688","6425c592921ffde4df7fb4f442695a1f9eef1263bcb3f79b378db256da07b736","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/m1php.css","800","dda89f3308314a26980e2823131b796d5df46a65df5f9c49b92678c4b0e98e64","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/magnifier.png","1427577","cbe411d78197d589c50c07015aa0de8d27cbe89f0100e8117fc1df501df00ca0","historical-reference","false"
"assets/temp/NUUIM_Project-Web/1/WR1.html","2388","b62e9eb1a9c6fbcb1d5c5d35b37900753c84551dfc25602c8789cc73b0eaccf2","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/2023-10-14_分工.png","83664","4fc3aaefcad50f7dbc2e9a74578584caf0918639a0642ad360005a1cd7c539d7","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/assets/css/checklist.css","602","fc3720d72c3e2878651b3a5020e1cbbdf1f07375cb7be3b36deca714619f74de","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/assets/css/login.css","1710","45a96f6842e09bd6d03a2517f7177c835f00cf05d55fa89f3c55edb1bde27080","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/assets/css/register.css","1710","45a96f6842e09bd6d03a2517f7177c835f00cf05d55fa89f3c55edb1bde27080","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/assets/images/CarbonFootprint.ico","894","beaa2c3ed7505ce7653cb13458dec46deeda5eae8f3cfbcd60a6232484f061f7","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/assets/js/jquery.js","89946","448ef0632211ba18d7c1557a6d22250820ac3b4465ba2e73b7137f4dc4a31a12","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist.php","2373","382024fa23093bbdb0883be1a7c2ae7418bdaf7cee9d51417ba38c604d55e66d","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_basic.html","6817","a58a0510e07fbf9b9b1963da032c2b4d746f25f2e816ee3d4c580fc927a96d80","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_basic.php","2374","4fc46dce5cf9c7b2241ca9a0162ff19a6bc76c4277878ab17dd0587e83a59412","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_MWDD.html","4040","e8dc4b5bd7fdf7ba3bbbe4bc4c3533866a1134b4af3c19e96b2e7e9496e47cb5","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_MWDD.php","2373","382024fa23093bbdb0883be1a7c2ae7418bdaf7cee9d51417ba38c604d55e66d","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_MWTD.html","4446","ef72578aa98d730d217082f2316f90cf02f0e970384b177aa598364957528150","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_MWTD.php","2374","4fc46dce5cf9c7b2241ca9a0162ff19a6bc76c4277878ab17dd0587e83a59412","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_total.html","4510","95bb45d847126cb69e92fe0711c19b7a62f5ab55aab9bd896114e3e451d63678","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/checklist_Production S_total.php","2374","4fc46dce5cf9c7b2241ca9a0162ff19a6bc76c4277878ab17dd0587e83a59412","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/Inquire.html","1597","4d05fcec3f7b4c5e0e78785f0a0d66e803ccb228e4f0b624a7360679295634fc","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/Inquire.php","709","a1b2708b70b92cfaf1b967b5d582e900bfd424dd7e3aa1d50836a2678a1f5c97","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/Inquire_checklist.php","4905","df92ca9f26e1945a32b20c2063830f246a777bab6122673f12a52bfd93dd8ee1","historical-reference","false"
"assets/temp/NUUIM_Project-Web/2/product_review_sheet/units.html","2415","562cbc8b7e8be42c4d43e9aa33668df7bab0ad264953c0de629bd8d44b784d5f","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/.gitignore","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/assets/css/checklist.css","602","fc3720d72c3e2878651b3a5020e1cbbdf1f07375cb7be3b36deca714619f74de","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/assets/css/login.css","1710","45a96f6842e09bd6d03a2517f7177c835f00cf05d55fa89f3c55edb1bde27080","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/assets/css/register.css","1710","45a96f6842e09bd6d03a2517f7177c835f00cf05d55fa89f3c55edb1bde27080","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/assets/images/CarbonFootprint.ico","894","beaa2c3ed7505ce7653cb13458dec46deeda5eae8f3cfbcd60a6232484f061f7","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/assets/js/jquery.js","89946","448ef0632211ba18d7c1557a6d22250820ac3b4465ba2e73b7137f4dc4a31a12","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/checklist.html","5461","edda2a47a57930a0e7290b8bcaa558ae82a6a1867686f3f7a65bbd647cd9a104","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/checklist.php","2374","4fc46dce5cf9c7b2241ca9a0162ff19a6bc76c4277878ab17dd0587e83a59412","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/css/checklist.css","602","fc3720d72c3e2878651b3a5020e1cbbdf1f07375cb7be3b36deca714619f74de","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/Inquire.html","1597","4d05fcec3f7b4c5e0e78785f0a0d66e803ccb228e4f0b624a7360679295634fc","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/Inquire.php","709","a1b2708b70b92cfaf1b967b5d582e900bfd424dd7e3aa1d50836a2678a1f5c97","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/Inquire_checklist.php","4905","df92ca9f26e1945a32b20c2063830f246a777bab6122673f12a52bfd93dd8ee1","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/product_review_sheet/units.html","2415","562cbc8b7e8be42c4d43e9aa33668df7bab0ad264953c0de629bd8d44b784d5f","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/signin/checkcode.php","2007","8e952c16a3ee05a494b0c2318f6b74ff2013cfb287420175ebfa3dbdd6a8f312","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/signin/checkcode_database.php","868","08a07be8e83b9ec95263d2134f4179bf0ecab43e53a8e0dd7d516e5dc519f377","historical-reference","false"
"assets/temp/NUUIM_Project-Web/public_html_Carbon-chenpi/signin/log_out.php","166","a1a8fbaed0fb8caae4024b7aeb218e5e214682f9300c0e82f5c669ef2f0e8e0f","historical-reference","false"
